 | university_name | x_coor | y_coor |
|-|-|-|
|Astrakhan State University|48.061086|46.359986|
|Universidade do Estado de Santa Catarina|-27.5966|-48.589636|
|Kocaeli University|40.778642|29.970144 |
|Zewail City of Science & Technology|30.012222|31.207222|
|City of Hope|34.177246|-117.889648|
|University of Bucharest|44.427799|26.10541| 
|Yerevan State University| 40.179672|  44.509714|
|Klinikum Coburg|50.262443|10.969637|
|Universidade Federal Rural de Pernambuco (UFRPE)|  -8.101083| -34.995789|
|Murata Manufacturing Co Ltd|35.216721|136.927315|
|Swerea Group|60.570497|14.093434|   
|University of Zagreb Faculty of Mechanical Engineering & Naval Architecture|45.77772|15.98026|
|Scientific Research Company - Electron-Carat|61.346285|73.294066|
|Lam Research Corporation| 37.328903| -121.974261|
|Institute of Applied Physics of the Russian Academy of Sciences | 	56.057912| 92.929444|
|Stamford Hospital|41.071713|-73.543421|
|SHT Smart High Tech AB|59.658499|13.189598|
|AMOLF|  52.36494 | 4.944162|
|Salzburg University| 47.925706| 13.190955|  
|Christchurch Hospital New Zealand| -43.535407| 172.735086|
|National Research & Development Institute Textiles & Leather INCDTP|44.440451|26.075741| 
|Cankaya University|39.911067|32.864304|
|Opole University of Technology|50.672636| 17.87208|
|Vlerick Business School|50.82638|3.226449|
|Wilkes University|-41.245561|75.887932|
|International Centre for Bamboo & Rattan|28.063718|112.992116|
|National Science Foundation (NSF)|38.883368|-77.008402|
|NSF - Directorate for Mathematical & Physical Sciences (MPS) | 38.883368| -77.008402|
|NSF - Division of Mathematical Sciences (DMS)|38.883368|-77.008402|
|Institute of Subtropical Agriculture CAS|   23.109448|113.291093|
|University of Piraeus| 37.952492| 23.714085| 
|Institute of Medicinal Biotechnology - CAMS| 39.966821 |116.427341 |
|SciLifeLab|	59.394265|	18.07307|
|Institute of Statistical Mathematics (ISM) - Japan| 35.704048|139.734141|
|Tunku Abdul Rahman University College (TAR UC)|3.139075|101.679366|
|National Institute for Aerospace|27.13641|-76.579222  |  
|NASA Langley Research Center|37.096198| -76.399329|		
|Indian Institute of Engineering Science Technology Shibpur (IIEST)|22.567008| 88.454378|  
|Western University of Health Sciences |	34.10784 |	-117.30149|	
|University Quebec Outaouais|45.549796| -75.871236| 
|Povolzhskiy State University of Telecommunications & Informatics|	55.024997|	49.273346|
|Universidad de Bogota Jorge Tadeo Lozano| 4.60971| -74.08175|
|Petroleum University of Technology|35.716614|51.415233|
|Ann & Robert H. Lurie Children's Hospital of Chicago|41.903053| -87.626614|
|Robert H. Lurie Comprehensive Cancer Center|41.9031| -87.6266|
|Janssen Pharmaceuticals|39.100065|-75.80635|
|Kyonggi University| 37.2667|  126.9667 |
|Universite Abdelhamid Ibn Badis de Mostaganem |35.941554|0.1209|
|Universidade Catolica de Pelotas|31.773886|-52.334628|
|Universidade Federal de Pelotas|-31.76985|  -52.337105|
