 | university_name | x_coor | y_coor |
| - | - | - | 
| Toulouse School of Economics |43.608964|-1.445385|
|Kyungsung University |35.159306| 128.924722|
|University Toronto Scarborough |43.784999|-79.187499|
|Prince Mohammad Bin Fahd University |24.498072|39.438912|
|Indiana State University  |39.474444|-87.390556|
|Hofstra University 	|40.733332|-73.633331|
|Guiyang University  |25.420044|105.9892|
|Bogazici University	|41.069824|29.036214|
|Medical University of South Carolina|32.808333|-79.938056|
|Universidade Federal de Sao Paulo (UNIFESP)|23.632389|-46.689444|
|Inner Mongolia Medical University|43.826389|111.670833|
|Inner Mongolia Normal University|43.895556|111.629722|
|Radford University 	|37.196389|-80.575|
|Mokwon University  |36.044444|127.248889|
|Mongolian University of Science & Technology|47.872502|106.923398|
|Capital Institute of Pediatrics (CIP)|39.891111|116.471389|
|Universitas Sriwijaya|03.59145|103.46389|
|Bond University|-28.083611|153.38111| 
|Qilu Normal University  |36.384722|118.148056|
|Benha University	|30.445897|31.181113|
|Paton Electric Welding Institute of NASU	|50.447222|30.475|
|Southern Illinois University Edwardsville	|38.811389|-89.983903|
|National Time Service Center CAS|40.050278|116.404167|
|Shenzhen Institute of Mental Health & Shenzhen Kangning Hospital|22.538611|114.105|
|Escuela Superior de Administracion y Direccion de Empresas (ESADE)|41.387595|2.151814|
|Universitat Ramon Llull |41.388889|2.171667|
|Universidade Estadual de Maringa|-23.251389|-51.916944|
|HeFei GuoXuan High-Tech Power Energy Co Ltd|31.840897|117.282466|  
|Siemens Germany	|48.158071|11.586736| 
|Srinakharinwirot University	|13.823751|100.507443|
|Instituto de Microgravedad Ignacio Da Riva|40.408056|-3.688333|
|Universidad de Leon|42.599723|-5.571288|
|CanmetMATERIALS	|45.401472|-75.691064|
|Natural Resources Canada	|45.3975|-75.689444|
|Innovation Energy & Technology Sector - Natural Resources Canada|45.4225|-75.698611|
|Solvay SA	|50.626944|4.375278|
|Indian Statistical Institute Kolkata	|22.573056|88.3625|
|Indian Statistical Institute	|28.584265|77.209074|
|University of Michigan Dearborn	|42.314167|-83.176389|
|Minnesota State Colleges & Universities	|44.977222|-93.266667|  
|Minnesota State University Mankato	|44.164097|-93.997917|
|Imam Khomeini International University	|32.734722|51.865832|
|UCB Pharma SA	|50.866944|4.338056|
|Observatoire de la Cote d'Azur	|43.764722|7.214167|     
|Universidade Federal do Piaui|09.384661|-38.954498|
|China Construction Bank|40.00829|116.337846|	
|King Mongkuts University of Technology Thonburi|13.672611|100.436386|
|Chongqing Institute of Engineering|29.614291|106.661217|
|Guangxi Normal University for Nationalities|25.105318|108.938745|
|Claremont Graduate School|34.0975|-117.721111|
